Account / 账号,Nickname / 昵称,Screenshot Name / 截图名称,Rank in Account / 账号内排序,Drama ID / 短剧ID,English Title / 英文剧名,Chinese Title / 中文剧名,Publish Time / 发布时间,Episodes / 集数,Views / 观看数,Duration Seconds / 总时长(秒),Duration Minutes / 总时长(分钟),Limited Free / 是否限免,English Themes / 英文题材,Chinese Themes / 中文题材,English Description Preview / 英文简介预览,Chinese Description / 中文简介,Description Truncated / 简介是否截断,Drama Link / 短剧链接,Source Profile URL / 来源主页
shortdramatime,ShortDramaTime,ShortDramaTime,31,ID 7650740401636217872,"Don't Mess With the Bride, She's the Real Boss",别惹新娘，她才是真正的老板,2026-06-28 08:30:00,30,836366,1900,31.7,是 / Yes,Revenge、Family Feud、Contract Lovers,复仇、家庭恩怨、合约爱好者,"A world-renowned wedding planner returns to marry her longtime fiancé, only to discover he is marrying another woman; teaming up with a disgraced billionaire heir in a fake relationship, she exposes a web of betrayal and corruption, turning their fake love into the real thing.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,32,ID 7652698874998232072,The CEO's Contract Wife,总裁的契约妻,2026-06-28 16:30:02,58,5478422,5648,94.1,是 / Yes,Reconciliation、Married Life、Family Feud,和解、婚姻生活、家庭恩怨,"Ordinary girl Gu Xixi and CEO Yin Sichen have a contract marriage after an accidental night and pregnancy. They overcome hardships, fall in love and live happily with their baby.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,33,ID 7652245324337009685,The Clairvoyant Bride of the Magnate,千里眼的大亨新娘,2026-06-27 16:30:00,71,819077,5264,87.7,是 / Yes,Revenge、Family Feud、Contract Lovers,复仇、家庭恩怨、合约爱好者,"Reborn after being murdered by her stepmother and cousin, a young woman enters a contract marriage with a powerful man to exact her revenge, uncover hidden family secrets, and ultimately find justice, love, and her true identity.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,34,ID 7652240169399178258,The Young Lady Stops Pretending,年轻女士停止伪装,2026-06-28 10:30:00,83,804198,7735,128.9,是 / Yes,Mistaken Identities、Family Feud、Married Life,错误的身份、家庭恩怨、婚姻生活,"Three years ago, Elena Sterling, the young lady of the Sterling family, accidentally fell into the water and was rescued by the head of the Vanderbilt family. To repay the kindness, she deliberately concealed her identity as the daughter of the richest man and married his son, Alexander Vanderbilt. Secretly, she silently supported Alexander’s career—she even devoted the Sterling family’s resources to secure a 100-billion-yuan contract for the Vanderbilt family.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,35,ID 7649748055037793301,My Dog Does My Job,我的狗做我的工作,2026-06-26 08:30:00,40,387155,2999,50.0,是 / Yes,Workplace、Superior and Inferior、Body Swaps,职场、强弱逆袭、身体交换,"An overworked office worker and her loyal Border Collie accidentally swap souls after a lightning strike, turning a toxic workplace upside down as a dog trapped in a human body takes on office politics with pure canine instinct.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,36,ID 7652245324001809428,A Brave Mother's Redemption,勇敢母亲的救赎,2026-06-27 14:30:01,71,781070,6349,105.8,是 / Yes,Reconciliation、Revenge、Family Feud,和解、复仇、家庭恩怨,"After giving birth, Emma becomes a wet nurse for the wealthy family in a desperate attempt to rescue her daughter from her abusive in-laws, only to reunite with Mr. Mason, the powerful CEO who has secretly loved her for years. As she faces family betrayal, dangerous schemes, and a long-buried past, Emma must fight to reclaim her child, rediscover her dreams, and uncover the truth that has been hidden for years.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,37,ID 7650745553982493714,My King Boss is a Hidden Legend,我的王老大是隐藏的传奇,2026-06-27 12:30:02,72,815514,7327,122.1,是 / Yes,City、Sudden Wealth,城市、暴富,"An entrepreneur on the brink of bankruptcy unexpectedly gains a system that returns ten times whatever he spends on his employees. To keep his last six staff members from leaving, he poses as a wealthy heir and showers them with money—only to accidentally lead his team to a stunning comeback, crush his ex-girlfriend's scheming family, and transform his dying company into a business success story.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,38,ID 7655317363663393799,Incurable,不治之症,2026-06-26 08:00:00,61,383958,5785,96.4,是 / Yes,Reconciliation、Forced Love、Family Feud,和解、强迫的爱、家庭恩怨,"A dramatic love story full of twists: the heroine flees her controlling partner and tries to restart her life, yet his sudden return leads to tangled bonds where they become each other’s only cure.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,39,ID 7655317565606564871,When Clouds Clear Love's Moon Appears,当云开雾散时，爱的月亮出现,2026-06-26 08:00:00,73,340658,7678,128.0,是 / Yes,Workplace、Love After Marriage、Married Life,职场、婚后的爱情、婚姻生活,"Three years ago, Luna Sam agreed to a flash marriage with a mysterious CEO to save her father from debt. After the wedding, her husband went abroad, and they remained strangers for three years. Three years later, Luna Sam joined a law firm, and her new boss turned out to be the very CEO who had just returned. They worked closely together; he admired her competence, unaware that she was his nominal wife. It was only when he called his wife and noticed his assistant's phone ring at the same time that the couple—the closest of strangers—finally recognized each other.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,40,ID 7652245326481462293,Don't Cheat in My Luxury Car,不要在我的豪华车上作弊,2026-06-27 12:30:02,52,770279,4256,70.9,是 / Yes,Family Feud、Revenge、Mistaken Identities,家庭恩怨、复仇、错误的身份,"After catching her cheating husband gifting her own luxury car and black card to his toxic mistress, billionaire CEO Sophia hides her identity to plot the ultimate revenge. She exposes their sinister crimes, sends the duo to jail, and serves up the ultimate lesson in instant regret.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,41,ID 7655317531280167954,The Caged Bird Strikes,笼中鸟来袭,2026-06-26 08:00:00,42,882326,3350,55.8,是 / Yes,Family Disputes、City、Mistaken Identities,家庭纠纷、城市、错误的身份,"After spending five years in prison for protecting her in-laws from an armed attack on her wedding night, Victoria Sterling returns to the Hawthorne empire — only to find a scheming woman has taken her place. With razor-sharp wit and ice-cold patience, she dismantles every trap set against her, exposing the parasite within and reclaiming her throne as the true queen of the Hawthorne dynasty.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,42,ID 7652245326418695188,The Magic Princess Returns with the Crown,魔法公主带着王冠归来,2026-06-29 16:30:00,40,863908,3672,61.2,是 / Yes,Mistaken Identities、Palace/Mansion Intrigue、Royal Palace,错误的身份、宫殿/豪宅阴谋、皇宫,"For seven years, Princess Elara hid in a small town as a red-caped healer, betrayed and abandoned by the husband she saved. Reunited with her king father, she uncovers palace conspiracies, a vengeful knight’s deception, and a decades-old royal blood feud, rising from a humiliated wife to the saving queen of her kingdom.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,43,ID 7652698877245608978,"Sweet Lies, Deadly Trap",甜蜜的谎言，致命的陷阱,2026-06-29 12:30:00,60,777958,7996,133.3,是 / Yes,Love Triangle、Married Life、City,三角恋、婚姻生活、城市,"Driven by insatiable ambition and reckless greed, Ethan Vance, a brilliant but ruthless private hospital executive, stops at nothing to climb the corporate ladder. He manipulates, exploits, and betrays the women in his life, treating them as mere stepping stones for his meteoric rise to power. However, his web of deceit unravels when his newlywed wife, Sophia, discovers his ultimate betrayal. Turning the tables, Sophia secretly allies with Ethan’s meticulous sister, Emily, and his former mistress, Vivian. Together, the trio of scorned women orchestrate a flawless, high-stakes insurance and cor",,是 / Yes,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,44,ID 7655317611898655752,Birth Trap on the Plane,飞机上的诞生陷阱,2026-06-26 08:00:01,39,4994124,2404,40.1,是 / Yes,Family & Ethics、City,家庭与道德、城市,"Reborn heiress Iris uncovers her husband Lucas, mistress Scarlett, and Vivian's plot to kill her for insurance. On the plane, they stage tricks like fake labor and drugging, but she videos and, with Dr. Kane, proves their lies. Desperate Lucas turns violent, leading to their arrest, and Iris rises triumphant.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,45,ID 7652240171731178503,Flash Marriage With My Savior,与我的救主闪婚,2026-06-28 08:30:02,79,12653334,6380,106.3,是 / Yes,Family Feud、Love After Marriage、Married Life,家庭恩怨、婚后的爱情、婚姻生活,"Five years ago, the heroine accidentally saved the hero in trouble. Six years later, when forced into marriage by her family, she reunites with the hero who has been searching for her for years. After they marry by chance, the hero secretly helps her deal with her ungrateful best friend, the snobbish mother, and the persistent blind date.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,46,ID 7655317422953616392,You Belong With Me,你是属于我的,2026-06-26 08:00:01,58,2186617,6378,106.3,是 / Yes,Reconciliation、Love After Divorce、Family Feud,和解、离婚后的爱情、家庭恩怨,"Scarlett and Harrison had a four-year contract secret marriage. When Harrison’s first love came back, Scarlett filed for divorce, found she was pregnant, and Harrison realized he truly loved her instead of just being possessive.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,47,ID 7655317368159081479,A Requiem for My Remaining Days,我余下日子的安魂曲,2026-06-26 08:00:00,60,776722,6545,109.1,是 / Yes,Love After Divorce、Reconciliation、Family Feud,离婚后的爱情、和解、家庭恩怨,"For five years, Damien Crawford has blamed Lyra Ashford for his sister Chloe's death — imprisoning her, tormenting her, never knowing that Lyra secretly gave him her own kidney to save his life. But when the truth finally comes out on the day of his engagement, Lyra has only seven days left to live, and the woman who stole credit for her sacrifice is demanding her last remaining kidney.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,48,ID 7655327475043570706,The heart he left behind,他留下的心,2026-06-26 08:00:00,80,839725,5599,93.3,是 / Yes,Betrayal、Family Feud、Love After Marriage,背叛、家庭恩怨、婚后的爱情,"After discovering that Adrian Goldwell seduced her only to avenge his scheming stepsister Vivienne Sterling, a heartbroken Evelyn Linton accepts an arranged marriage to Sebastian Forrester. But her comatose groom has a secret of his own — and his love for her has been anything but fake.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,49,ID 7655332602496865298,The End Of Mother,母亲的终结,2026-06-26 08:00:02,67,856183,5097,85.0,是 / Yes,Body Swaps、Fantasy、Lost Child,身体交换、奇幻、丢失的孩子,"After unexpectedly waking up in her daughter's body, a mother uncovers the horrific truth of her child's suffering and orchestrates a chilling, meticulous revenge.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,50,ID 7655317378259227666,MY CROWN I WEAR MYSELF,我的王冠我自己戴,2026-06-26 08:00:01,70,793065,5797,96.6,是 / Yes,Family Feud、Revenge,家庭恩怨、复仇,"The wealthy heiress married a poor man she loved,but to be abandoned when she lost her baby and was left paralyzed in a car crash.With the help of her father ,she decided to revenge ang find back her dignity as a top-tier heiress.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,51,ID 7647758736953775124,"18 Months to Live, 18 Dunks to Go",只剩下 18 个月的生命，还有 18 次扣篮,2026-06-25 08:30:00,31,418202,2361,39.4,是 / Yes,Revenge、City,复仇、城市,"For decades belittled and exploited by her family, a hidden Shaolin kung fu housewife goes viral, exposes their cruel betrayal amid a false cancer diagnosis, cuts toxic ties, rebuilds her life, finds true love, and empowers oppressed women.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,52,ID 7648452035930641426,"Back from the Dead, The Heiress Slays",死而复生，女继承人杀人,2026-06-07 09:01:24,52,8452092,4589,76.5,是 / Yes,Betrayal、Family Feud,背叛、家庭恩怨,"The heroine was betrayed by her husband and best friend. They drugged her and left her in a dangerous area, where she barely escaped being buried by mudslides. The pair plotted to seize her business and harm her family. Just as their scheme was about to succeed, she made a powerful comeback, exposing their conspiracy and bringing them to justice.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,ShortDramaTime,ShortDramaTime,53,ID 7645190494275769352,Stealing Kisses From the Moon,偷走月亮的吻,2026-05-29 14:05:08,73,4795968,6462,107.7,是 / Yes,Family Disputes、Family Feud、Reconciliation,家庭纠纷、家庭恩怨、和解,"Orphaned at an early age, the female lead was taken in by a business tycoon. Affection gradually grows between them over years of companionship. An unexpected incident pushes their relationship to a new level. She falls victim to repeated schemes and plots. Past events bring misunderstandings and estrangement. After going through hardships and uncovering the truth, they confirm their true feelings, fight conspiracies side by side and gain a warm and happy love.",,否 / No,,https://www.tiktok.com/@shortdramatime
