Account / 账号,Nickname / 昵称,Screenshot Name / 截图名称,Rank in Account / 账号内排序,Drama ID / 短剧ID,English Title / 英文剧名,Chinese Title / 中文剧名,Publish Time / 发布时间,Episodes / 集数,Views / 观看数,Duration Seconds / 总时长(秒),Duration Minutes / 总时长(分钟),Limited Free / 是否限免,English Themes / 英文题材,Chinese Themes / 中文题材,English Description Preview / 英文简介预览,Chinese Description / 中文简介,Description Truncated / 简介是否截断,Drama Link / 短剧链接,Source Profile URL / 来源主页
shortdramatime,shortdramatime,shortdramatime,39,ID 7652240170023932946,"Blinded by Love, Burned by Revenge",被爱蒙蔽双眼，被复仇灼伤,2026-07-01 13:30:01,39,907855,3333,55.5,是 / Yes,Revenge、Challenge/Quests in Game、Redemption,复仇、游戏中的挑战/任务、赎回,"After being confined by wealthy tycoon Victor for five years, Evelyn discovers she is merely a spare cornea donor for his beloved Chloe, who suffered eye cancer. Facing a 12-hour countdown to forced eye removal and learning Victor orchestrated her family’s bankruptcy and parents’ fatal car crash, she fakes her death to escape. Three years later, rebranded as powerful Aurora Capital executive Scarlett, she returns to seize corporate control, drive a wedge between Victor and Chloe, and gathers damning evidence. At their lavish live-streamed wedding, she exposes Victor’s murder schemes, sending h",,是 / Yes,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,40,ID 7650781640062735381,Doting Boss and His Sweet Bride,溺爱的老板和他甜蜜的新娘,2026-06-26 12:30:01,58,12165619,4276,71.3,是 / Yes,Love After Marriage、Married Life、Family Feud,婚后的爱情、婚姻生活、家庭恩怨,"Betrayed by her fiancé, she enters a whirlwind marriage with a mysterious stranger. Thinking he is unemployed, she vows to support him, unaware he is actually a powerful billionaire hiding his identity. When her enemies plot against her, he reveals his true power to save her. Will their love survive the truth behind his hidden empire?",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,41,ID 7652245326075106324,My Scumbag Dad Hooked Up with My Ex — in a Dress,我的人渣爸爸和我的前男友勾搭上了——穿着裙子,2026-06-28 12:30:01,40,371873,2293,38.2,是 / Yes,Betrayal、City、Lost Child,背叛、城市、丢失的孩子,"Reborn on the day of her murder, Summer outsmarts her greedy father Howard and vengeful ex Derek—exposing their schemes, dismantling an underground gambling ring, and freeing her mother—until three years later, she walks away from a broken Derek without mercy, finally leaving the past behind.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,42,ID 7652245326481462293,Don't Cheat in My Luxury Car,不要在我的豪华车上作弊,2026-06-27 12:30:02,52,859151,4256,70.9,是 / Yes,Revenge、Mistaken Identities、Family Feud,复仇、错误的身份、家庭恩怨,"After catching her cheating husband gifting her own luxury car and black card to his toxic mistress, billionaire CEO Sophia hides her identity to plot the ultimate revenge. She exposes their sinister crimes, sends the duo to jail, and serves up the ultimate lesson in instant regret.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,43,ID 7652698874427462674,Drowning in the deep,溺水于深渊,2026-06-30 16:30:00,86,15210467,6921,115.3,是 / Yes,Revenge、Family Feud、Reconciliation,复仇、家庭恩怨、和解,"To exact revenge, Damien Sterling pretends to pursue Sienna Hale, who gives him her whole heart for five years — only to discover at a party that she has been nothing but a pawn in his scheme. Heartbroken, she plans to leave for London, while Damien, to dodge family pressure, falsely gets engaged to his childhood friend Sutton Reeves. By the time he realizes his true feelings and desperately tries to win her back, Sienna has already grown close to Adrian Whitmore, forcing Damien to finally understand the meaning of love and step out of the abyss that once consumed him.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,44,ID 7652240171731178503,Flash Marriage With My Savior,与我的救主闪婚,2026-06-28 08:30:02,79,33146610,6380,106.3,是 / Yes,Family Feud、Love After Marriage、Married Life,家庭恩怨、婚后的爱情、婚姻生活,"Five years ago, the heroine accidentally saved the hero in trouble. Six years later, when forced into marriage by her family, she reunites with the hero who has been searching for her for years. After they marry by chance, the hero secretly helps her deal with her ungrateful best friend, the snobbish mother, and the persistent blind date.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,45,ID 7655317517828920338,"Attorney Quinn, Vivi Likes You",奎因律师，薇薇喜欢你,2026-06-26 08:00:02,65,477476,6400,106.7,是 / Yes,City、Childhood Sweethearts、Courtroom Drama,城市、青梅竹马、法庭剧,"Forced by her corrupt agency to entertain powerful investors, a stunning, self-made top actress risks everything to escape the dark side of showbiz. Threatened and cornered, she reunites with her childhood crush—now a powerhouse lawyer who steps into the spotlight to shield her and destroy her oppressors.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,46,ID 7652240168929416210,Stealthy Coaxing,隐秘的哄骗,2026-06-30 17:00:02,61,830628,6481,108.0,是 / Yes,Family Feud、Love After Marriage、Married Life,家庭恩怨、婚后的爱情、婚姻生活,"To escape an arranged marriage, she impulsively marries a man she kisses, only to find he is the city's richest man. Bullied by family and villains during pregnancy, and targeted by colleagues at his company, she overcomes crises with her grit and his protection, growing closer.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,47,ID 7652240174818513938,The Inner Voice of the Cannon Fodder,炮灰的内心声音,2026-06-28 12:30:01,87,1015008,7091,118.2,是 / Yes,Married Life、Love Triangle、Family Feud,婚姻生活、三角恋、家庭恩怨,"Modern-day girl Stella is transported into a novel as a foolish, disposable side character who kills herself for love.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,48,ID 7655317564390151176,Don't Exit the Car Without Opening Window,不打开窗户就不要下车,2026-06-26 08:00:01,59,484366,5231,87.2,是 / Yes,Lost Child、Family & Ethics、City,丢失的孩子、家庭与道德、城市,"This realistic tragic short drama depicts family betrayal and kinship redemption, while warning of the danger of locking people in overheated cars. It follows Lynn, her parents and the third party Sophie.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,49,ID 7652240169269253138,"Blurred Love, Clear Destiny",模糊的爱情，清晰的命运,2026-07-04 16:30:01,77,772060,5629,93.8,是 / Yes,Reconciliation、Family Feud、Romantic Complications,和解、家庭恩怨、浪漫并发症,"The heroine comes from a son-favoring ordinary family, loved only by her grandmother. A college boy often helps her, but her severe nearsightedness and poverty for glasses leave her never seeing his face clearly. Years later, to pay for her grandma's surgery, she tries to trick him — only to be seen through and claimed by him.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,50,ID 7652245326418695188,The Magic Princess Returns with the Crown,魔法公主带着王冠归来,2026-06-29 16:30:00,40,3302208,3672,61.2,是 / Yes,Royal Palace、Mistaken Identities、Palace/Mansion Intrigue,皇宫、错误的身份、宫殿/豪宅阴谋,"For seven years, Princess Elara hid in a small town as a red-caped healer, betrayed and abandoned by the husband she saved. Reunited with her king father, she uncovers palace conspiracies, a vengeful knight’s deception, and a decades-old royal blood feud, rising from a humiliated wife to the saving queen of her kingdom.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,51,ID 7655317280628413448,Killed by My Son s New Wife Now I m Back,被我儿子的新婚妻子杀死，现在我回来了,2026-06-26 08:00:00,80,918392,6338,105.6,是 / Yes,Lost Child、Family & Ethics、Family Feud,丢失的孩子、家庭与道德、家庭恩怨,"A wealthy patriarch is murdered by his son's mistress and dies knowing he wronged his virtuous daughter-in-law. Reborn three years earlier, he stands by her side. He exposes the mistress's fake pregnancy, stops his son's cruelty, and gives the family fortune to the woman who truly belongs. As conspiracies unravel, the truth shatters his son's delusions. Though some wounds never heal, the patriarch redeems his legacy and protects the family line he almost destroyed.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,52,ID 7648452035930641426,"Back from the Dead, The Heiress Slays",死而复生，女继承人杀人,2026-06-07 09:01:24,52,8644776,4589,76.5,是 / Yes,Betrayal、Family Feud,背叛、家庭恩怨,"The heroine was betrayed by her husband and best friend. They drugged her and left her in a dangerous area, where she barely escaped being buried by mudslides. The pair plotted to seize her business and harm her family. Just as their scheme was about to succeed, she made a powerful comeback, exposing their conspiracy and bringing them to justice.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,53,ID 7647332598553580565,He Goes Overboard,他太过分了,2026-06-04 08:37:12,72,9937423,7171,119.5,是 / Yes,Family Feud、Redemption、Romantic Complications,家庭恩怨、赎回、浪漫并发症,"They had a fleeting encounter three years ago and meet again later. The male lead pursues her secretly while hiding his true identity, faithfully protecting the fallen noble lady. Determined to reclaim her family property and get revenge, the female lead gradually uncovers past affection and youthful bonds. The two heal each other, strive side by side and embrace a happy ending.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,54,ID 7649702524693566485,New man New life,新人新生活,2026-06-10 17:54:10,80,113270714,6463,107.7,是 / Yes,Married Life、Family Feud、Love Triangle,婚姻生活、家庭恩怨、三角恋,"When my son wished for a ""new mom"" on his birthday, I granted it by divorcing my husband of seven years and walking away with my daughter to build my own empire. Now, my ex and son are kneeling outside begging for mercy, while my new billionaire lover pins me against the door inside, demanding I finally make him official.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,55,ID 7652801954799997969,"Captain, They Beg Your Forgiveness",队长，他们请求你的原谅,2026-06-20 08:30:00,58,152838230,4294,71.6,是 / Yes,Mistaken Identities、Action、City,错误的身份、行动、城市,"Three years ago, a miracle born from a world-shocking air disaster turned Ethan Blake into a legend in a single stroke, making him the one and only god-tier captain in global aviation. And yet no one could have imagined that he would bury his overwhelming status and descend into a little airline, becoming a lowly trainee air traffic controller. On his very first day at work, he was publicly humiliated by the airline’s “star female captain”, Scarlet. Ethan didn’t even bother stooping to her level. Instead, he discovered a fatal fracture in the left wing of the aircraft she was about to fly and",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,56,ID 7655327525618373650,The Fire Between Us,我们之间的火焰,2026-06-26 08:00:01,66,6333780,7267,121.1,是 / Yes,Married Life、Family Feud、Contract Lovers,婚姻生活、家庭恩怨、合约爱好者,"What started as a cold marriage of convenience slowly turns into something real — until Scarlett Fontaine discovers she's pregnant and Dominic Westbrook's first love returns, bringing the truth about a three-year-old fire that could either destroy them or finally set them free.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,57,ID 7655332621773181959,"Oops, I Caught Feelings",哎呀，我感受到了感情,2026-06-26 08:00:00,75,8999210,7677,128.0,是 / Yes,Family Feud、Contract Lovers、Married Life,家庭恩怨、合约爱好者、婚姻生活,"After dumping her cheating fiancé, Chloe Quinn gains a wealthy contract husband. She plays along with his chaotic wealthy antics, only to end up winning his sincere love unexpectedly.",,否 / No,,https://www.tiktok.com/@shortdramatime
shortdramatime,shortdramatime,shortdramatime,58,ID 7655317304087122962,Destined Contractual Love,命中注定的契约爱情,2026-06-26 08:00:01,80,1768013,6644,110.7,是 / Yes,Family Feud、Contract Lovers、Married Life,家庭恩怨、合约爱好者、婚姻生活,"Macy Drew enters a flash marriage with Fortino Sterling, who hides his true identity. The tyrannical boss she constantly complains about turns out to be her own husband. They weather numerous crises—interference from his ex-girlfriend, scheming family members, stolen design drafts, and even a kidnapping incident—growing deeply attached to each other through every trial. Fortino tears up their marriage contract and proposes to her, turning their contractual union into genuine love, and the two live happily ever after.",,否 / No,,https://www.tiktok.com/@shortdramatime
